
Predictions were generated on 06-Oct-2025 at 18:07:26 using FAST (v8.16.00a-bjj, 27-Jul-2016), compiled as a 32-bit application using single precision
 linked with  NWTC Subroutine Library (v2.09.00, 23-Jul-2016); ElastoDyn (v1.04.00a-bjj, 26-Jul-2016); InflowWind (v3.03.00, 26-Jul-2016); AeroDyn14 (v14.05.01a-bjj, 25-Jul-2016); ServoDyn (v1.06.00a-bjj, 26-Jul-2016)

Description from the FAST input file: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time      	Wind1VelX 	BldPitch1 	RotSpeed  	TTDspFA   	TwrBsMyt  	LSShftTq  	RootMyc1  	GenPwr    	GenTq     
(s)       	(m/s)     	(deg)     	(rpm)     	(m)       	(kN·m)    	(kN·m)    	(kN·m)    	(kW)      	(kN·m)    
   18.1000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.634E+03	 5.000E+03	 4.310E+01
   18.1125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.634E+03	 5.000E+03	 4.310E+01
   18.1250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.633E+03	 5.000E+03	 4.310E+01
   18.1375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.632E+03	 5.000E+03	 4.310E+01
   18.1500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.631E+03	 5.000E+03	 4.310E+01
   18.1625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.630E+03	 5.000E+03	 4.310E+01
   18.1750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.628E+03	 5.000E+03	 4.310E+01
   18.1875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.627E+03	 5.000E+03	 4.310E+01
   18.2000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.626E+03	 5.000E+03	 4.310E+01
   18.2125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.624E+03	 5.000E+03	 4.310E+01
   18.2250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.623E+03	 5.000E+03	 4.310E+01
   18.2375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.621E+03	 5.000E+03	 4.310E+01
   18.2500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.619E+03	 5.000E+03	 4.310E+01
   18.2625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.617E+03	 5.000E+03	 4.310E+01
   18.2750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.615E+03	 5.000E+03	 4.310E+01
   18.2875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.613E+03	 5.000E+03	 4.310E+01
   18.3000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.611E+03	 5.000E+03	 4.310E+01
   18.3125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.609E+03	 5.000E+03	 4.310E+01
   18.3250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.607E+03	 5.000E+03	 4.310E+01
   18.3375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.604E+03	 5.000E+03	 4.310E+01
   18.3500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.602E+03	 5.000E+03	 4.310E+01
   18.3625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.599E+03	 5.000E+03	 4.310E+01
   18.3750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.597E+03	 5.000E+03	 4.310E+01
   18.3875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.594E+03	 5.000E+03	 4.310E+01
   18.4000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.591E+03	 5.000E+03	 4.310E+01
   18.4125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 4.588E+03	 5.000E+03	 4.310E+01
   18.4250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.585E+03	 5.000E+03	 4.310E+01
   18.4375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.582E+03	 5.000E+03	 4.310E+01
   18.4500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.579E+03	 5.000E+03	 4.310E+01
   18.4625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.576E+03	 5.000E+03	 4.310E+01
   18.4750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.572E+03	 5.000E+03	 4.310E+01
   18.4875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.569E+03	 5.000E+03	 4.310E+01
   18.5000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.565E+03	 5.000E+03	 4.310E+01
   18.5125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.562E+03	 5.000E+03	 4.310E+01
   18.5250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.558E+03	 5.000E+03	 4.310E+01
   18.5375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.555E+03	 5.000E+03	 4.310E+01
   18.5500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.551E+03	 5.000E+03	 4.310E+01
   18.5625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.547E+03	 5.000E+03	 4.310E+01
   18.5750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.543E+03	 5.000E+03	 4.310E+01
   18.5875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.539E+03	 5.000E+03	 4.310E+01
   18.6000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.535E+03	 5.000E+03	 4.310E+01
   18.6125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.531E+03	 5.000E+03	 4.310E+01
   18.6250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.527E+03	 5.000E+03	 4.310E+01
   18.6375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.522E+03	 5.000E+03	 4.310E+01
   18.6500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.518E+03	 5.000E+03	 4.310E+01
   18.6625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.513E+03	 5.000E+03	 4.310E+01
   18.6750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.509E+03	 5.000E+03	 4.310E+01
   18.6875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.504E+03	 5.000E+03	 4.310E+01
   18.7000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.500E+03	 5.000E+03	 4.310E+01
   18.7125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.495E+03	 5.000E+03	 4.310E+01
   18.7250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.181E+03	 4.490E+03	 5.000E+03	 4.310E+01
   18.7375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.485E+03	 5.000E+03	 4.310E+01
   18.7500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.481E+03	 5.000E+03	 4.310E+01
   18.7625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.476E+03	 5.000E+03	 4.310E+01
   18.7750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.471E+03	 5.000E+03	 4.310E+01
   18.7875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.466E+03	 5.000E+03	 4.310E+01
   18.8000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.460E+03	 5.000E+03	 4.310E+01
   18.8125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.455E+03	 5.000E+03	 4.310E+01
   18.8250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.450E+03	 5.000E+03	 4.310E+01
   18.8375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.445E+03	 5.000E+03	 4.310E+01
   18.8500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.439E+03	 5.000E+03	 4.310E+01
   18.8625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.434E+03	 5.000E+03	 4.310E+01
   18.8750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.429E+03	 5.000E+03	 4.310E+01
   18.8875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.423E+03	 5.000E+03	 4.310E+01
   18.9000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.418E+03	 5.000E+03	 4.310E+01
   18.9125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.412E+03	 5.000E+03	 4.310E+01
   18.9250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.181E+03	 4.406E+03	 5.000E+03	 4.310E+01
   18.9375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.401E+03	 5.000E+03	 4.310E+01
   18.9500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.395E+03	 5.000E+03	 4.310E+01
   18.9625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.389E+03	 5.000E+03	 4.310E+01
   18.9750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.383E+03	 5.000E+03	 4.310E+01
   18.9875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.378E+03	 5.000E+03	 4.310E+01
   19.0000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.372E+03	 5.000E+03	 4.310E+01
   19.0125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.366E+03	 5.000E+03	 4.310E+01
   19.0250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.360E+03	 5.000E+03	 4.310E+01
   19.0375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.354E+03	 5.000E+03	 4.310E+01
   19.0500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.348E+03	 5.000E+03	 4.310E+01
   19.0625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.342E+03	 5.000E+03	 4.310E+01
   19.0750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.336E+03	 5.000E+03	 4.310E+01
   19.0875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.330E+03	 5.000E+03	 4.310E+01
   19.1000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.323E+03	 5.000E+03	 4.310E+01
   19.1125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.317E+03	 5.000E+03	 4.310E+01
   19.1250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.311E+03	 5.000E+03	 4.310E+01
   19.1375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.181E+03	 4.305E+03	 5.000E+03	 4.310E+01
   19.1500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.299E+03	 5.000E+03	 4.310E+01
   19.1625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.292E+03	 5.000E+03	 4.310E+01
   19.1750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.286E+03	 5.000E+03	 4.310E+01
   19.1875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.280E+03	 5.000E+03	 4.310E+01
   19.2000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.273E+03	 5.000E+03	 4.310E+01
   19.2125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.267E+03	 5.000E+03	 4.310E+01
   19.2250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.261E+03	 5.000E+03	 4.310E+01
   19.2375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.254E+03	 5.000E+03	 4.310E+01
   19.2500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.248E+03	 5.000E+03	 4.310E+01
   19.2625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.242E+03	 5.000E+03	 4.310E+01
   19.2750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.235E+03	 5.000E+03	 4.310E+01
   19.2875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.229E+03	 5.000E+03	 4.310E+01
   19.3000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.181E+03	 4.222E+03	 5.000E+03	 4.310E+01
   19.3125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.216E+03	 5.000E+03	 4.310E+01
   19.3250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.209E+03	 5.000E+03	 4.310E+01
   19.3375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.203E+03	 5.000E+03	 4.310E+01
   19.3500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.196E+03	 5.000E+03	 4.310E+01
   19.3625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.190E+03	 5.000E+03	 4.310E+01
   19.3750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.183E+03	 5.000E+03	 4.309E+01
   19.3875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.177E+03	 5.000E+03	 4.309E+01
   19.4000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.170E+03	 5.000E+03	 4.309E+01
   19.4125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.164E+03	 5.000E+03	 4.309E+01
   19.4250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.157E+03	 5.000E+03	 4.309E+01
   19.4375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.151E+03	 5.000E+03	 4.309E+01
   19.4500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.144E+03	 5.000E+03	 4.309E+01
   19.4625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.138E+03	 5.000E+03	 4.309E+01
   19.4750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.132E+03	 5.000E+03	 4.309E+01
   19.4875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.125E+03	 5.000E+03	 4.309E+01
   19.5000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.750E+04	 4.180E+03	 4.119E+03	 5.000E+03	 4.309E+01
   19.5125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.112E+03	 5.000E+03	 4.309E+01
   19.5250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.106E+03	 5.000E+03	 4.309E+01
   19.5375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.099E+03	 5.000E+03	 4.309E+01
   19.5500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.093E+03	 5.000E+03	 4.309E+01
   19.5625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.087E+03	 5.000E+03	 4.309E+01
   19.5750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.081E+03	 5.000E+03	 4.309E+01
   19.5875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.075E+03	 5.000E+03	 4.309E+01
   19.6000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.068E+03	 5.000E+03	 4.309E+01
   19.6125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.062E+03	 5.000E+03	 4.309E+01
   19.6250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.056E+03	 5.000E+03	 4.309E+01
   19.6375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.050E+03	 5.000E+03	 4.309E+01
   19.6500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.044E+03	 5.000E+03	 4.309E+01
   19.6625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.038E+03	 5.000E+03	 4.309E+01
   19.6750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.033E+03	 5.000E+03	 4.309E+01
   19.6875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.027E+03	 5.000E+03	 4.309E+01
   19.7000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.749E+04	 4.180E+03	 4.021E+03	 5.000E+03	 4.309E+01
   19.7125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.015E+03	 5.000E+03	 4.309E+01
   19.7250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.009E+03	 5.000E+03	 4.309E+01
   19.7375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 4.004E+03	 5.000E+03	 4.309E+01
   19.7500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.998E+03	 5.000E+03	 4.309E+01
   19.7625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.992E+03	 5.000E+03	 4.309E+01
   19.7750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.987E+03	 5.000E+03	 4.309E+01
   19.7875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.982E+03	 5.000E+03	 4.309E+01
   19.8000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.976E+03	 5.000E+03	 4.309E+01
   19.8125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.971E+03	 5.000E+03	 4.309E+01
   19.8250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.966E+03	 5.000E+03	 4.309E+01
   19.8375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.960E+03	 5.000E+03	 4.309E+01
   19.8500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.955E+03	 5.000E+03	 4.309E+01
   19.8625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.950E+03	 5.000E+03	 4.309E+01
   19.8750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.945E+03	 5.000E+03	 4.309E+01
   19.8875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.940E+03	 5.000E+03	 4.309E+01
   19.9000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.935E+03	 5.000E+03	 4.309E+01
   19.9125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.930E+03	 5.000E+03	 4.309E+01
   19.9250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.748E+04	 4.180E+03	 3.925E+03	 5.000E+03	 4.309E+01
   19.9375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.921E+03	 5.000E+03	 4.309E+01
   19.9500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.916E+03	 5.000E+03	 4.309E+01
   19.9625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.911E+03	 5.000E+03	 4.309E+01
   19.9750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.907E+03	 5.000E+03	 4.309E+01
   19.9875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.902E+03	 5.000E+03	 4.309E+01
   20.0000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.898E+03	 5.000E+03	 4.309E+01
   20.0125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.894E+03	 5.000E+03	 4.309E+01
   20.0250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.890E+03	 5.000E+03	 4.309E+01
   20.0375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.886E+03	 5.000E+03	 4.309E+01
   20.0500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.882E+03	 5.000E+03	 4.309E+01
   20.0625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.878E+03	 5.000E+03	 4.309E+01
   20.0750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.874E+03	 5.000E+03	 4.309E+01
   20.0875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.870E+03	 5.000E+03	 4.309E+01
   20.1000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.867E+03	 5.000E+03	 4.309E+01
   20.1125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.863E+03	 5.000E+03	 4.309E+01
   20.1250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.860E+03	 5.000E+03	 4.309E+01
   20.1375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.856E+03	 5.000E+03	 4.309E+01
   20.1500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.853E+03	 5.000E+03	 4.309E+01
   20.1625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.850E+03	 5.000E+03	 4.309E+01
   20.1750	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.847E+03	 5.000E+03	 4.309E+01
   20.1875	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.844E+03	 5.000E+03	 4.309E+01
   20.2000	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.841E+03	 5.000E+03	 4.309E+01
   20.2125	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.838E+03	 5.000E+03	 4.309E+01
   20.2250	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.836E+03	 5.000E+03	 4.309E+01
   20.2375	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.746E+04	 4.180E+03	 3.833E+03	 5.000E+03	 4.309E+01
   20.2500	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.831E+03	 5.000E+03	 4.309E+01
   20.2625	 2.000E+01	 1.745E+01	 1.210E+01	 0.000E+00	 2.747E+04	 4.180E+03	 3.828E+03	 5.000E+03	 4.309E+01
